车辆标识（车牌）,车辆编码,投放日期,车辆状态,定位更新时间,车辆实施坐标经度,车辆实时坐标纬度,车锁编码
252,2L07570015830,2017/11/29 16:19,正常,2018/6/27 18:53,113.12739,22.985132,1PC1743055200
253,2L07570014034,2017/11/26 16:51,正常,2018/6/27 18:17,113.120228,22.943745,1PC1743332498
254,2YX1745009199,2017/12/7 10:52,正常,2018/6/22 1:19,113.13766,23.021307,1ZP1745000711
255,2L07570018871,2017/12/6 15:57,正常,2018/6/27 21:47,113.094627,22.996265,1ZP1745001989
256,2L07570031693,2017/12/20 17:37,正常,2018/6/27 12:23,113.08416,22.958796,1ZP1745000987
257,2FX1747030689,2017/12/19 17:57,正常,2018/6/25 0:03,113.07392,23.023245,1ZP1745000430
258,,2017/12/17 9:44,正常,2018/6/22 19:05,113.2056711,23.1510769,1ZP1746008389
259,2FX1747012803,2017/12/22 10:28,正常,2018/6/17 22:21,113.0680396,23.0111122,1ZP1745017794
260,,2017/9/13 9:32,正常,2018/6/27 19:38,117.20489,39.1114,1PC1734086962
261,2L00200028440,2017/9/5 15:26,正常,2018/6/27 23:40,113.19071,23.14225,1SC1734105185
262,2L00200288084,2017/10/3 16:15,正常,2018/6/27 20:52,113.110015,23.041143,1PC1735340066
263,2L00200188032,2017/9/10 9:02,正常,2018/6/27 21:26,113.0613,23.044614,1SC1734049804
264,,2017/9/22 11:04,正常,2018/6/27 22:11,113.115645,23.060938,1PC1735104574
265,NULL,2017/4/14 9:58,正常,2018/6/25 8:08,113.01318,23.095015,
266,2GC173756587,2017/9/19 11:52,正常,2018/6/27 12:55,113.188627,23.100921,1SC1734004386
267,2YX1738002524,2017/10/8 11:47,正常,2018/6/16 19:28,113.13504,23.043268,1PC1734101477
268,,2017/9/20 10:09,正常,2018/6/27 19:03,113.098897,23.042472,1PC1735760881
269,2L00200389146,2017/9/16 9:55,正常,2018/6/27 23:32,113.337427,23.185669,1PC1734197136
270,2L00200338882,2017/9/13 17:17,正常,2018/6/27 17:54,113.17598,23.03575,1PC1734001052
271,2GC173874258,2017/9/21 19:04,正常,2018/6/27 18:24,113.094122,22.99406,1PC1735107960
272,2L00200468696,2017/9/17 14:55,正常,2018/6/27 22:27,113.123178,23.03781,1PC1735298034
273,,2017/9/18 16:49,正常,2018/6/27 11:57,113.121983,23.040583,1PC1735771668
274,2AC1744000277,2017/10/23 10:20,正常,2018/6/27 18:33,113.328735,23.181397,1PC1738134250
275,NULL,2017/4/14 9:58,正常,2018/6/27 20:56,113.12808,23.052397,
276,2FX1742073405,2017/10/30 15:11,正常,2018/6/27 22:29,113.198615,23.032258,1PC1735756902
277,2HC174005439,2017/9/20 18:11,正常,2018/6/25 21:22,113.1399159,23.0479921,1SC1736073166
278,2GC173323998,2017/9/18 14:16,正常,2018/6/27 21:53,113.088598,22.946946,1PC1734007635
279,2L00200225470,2017/10/8 16:02,正常,2018/6/27 12:16,113.219086,23.132824,1SC1736076042
280,2HC174309331,2017/9/20 18:57,正常,2018/6/25 9:00,113.206061,23.030527,1PC1735228777
281,2HC174306606,2017/9/22 15:57,正常,2018/6/27 18:10,113.1502178,23.0921636,1PC1735087564
282,,2017/9/20 15:52,正常,2018/6/27 20:33,113.05685,22.887003,1PC1735346493
283,2L00200020348,2017/9/23 15:12,正常,2018/6/27 19:27,113.10459,23.03941,1SC1737011114
284,2FX1742000037,2017/10/13 12:42,正常,2018/6/27 20:16,113.190642,23.047143,1PC1735921053
285,2YX1738001021,2017/10/8 17:04,正常,2018/6/27 19:32,113.169314,23.087963,1PC1735174193
286,2IC1743024013,2017/10/27 17:24,正常,2018/6/27 20:47,113.097818,23.012702,1PC1735513773
287,2FX1735073542,2017/10/28 19:26,正常,2018/6/27 18:14,113.08058,23.006872,1PC1739077208
288,2CC1742035493,2017/10/13 9:52,正常,2018/6/26 20:03,113.090616,22.981634,1PC1735369602
289,2CC1742032765,2017/10/11 12:58,正常,2018/6/27 19:36,113.092871,23.009249,1PC1735420534
290,2CC1742032563,2017/10/11 14:02,正常,2018/6/26 18:41,113.083454,23.049586,1PC1735863352
291,2GC173751428,2017/10/18 18:53,正常,2018/6/27 21:07,113.124175,22.971816,1PC1735946288
292,2CX1735009964,2017/10/24 19:57,正常,2018/6/27 22:46,113.392572,23.15143,1PC1735603413
293,,2017/9/30 18:53,正常,2018/6/27 23:11,113.157512,23.011073,1DC1734228545
294,2YX1738009252,2017/9/29 8:07,正常,2018/6/20 1:56,113.116374,23.003473,1DC1736053272
295,2FX1747006746,2017/9/25 9:48,正常,2018/6/27 13:25,113.068859,23.007415,1SC1736041318
296,2GC1742058704,2017/10/18 19:40,正常,2018/6/27 10:30,113.178212,23.021573,1SC1738151447
297,2CC1745002167,2017/10/24 12:53,正常,2018/6/27 1:54,113.158988,22.987834,1DC1734194464
298,NULL,2017/4/14 9:58,正常,2018/6/23 11:35,113.19257,23.114897,
299,2L07570040332,2017/9/30 9:37,正常,2018/6/21 22:38,113.129618,23.035431,1DC1737012922
300,2L07570035729,2017/9/29 10:24,正常,2018/6/27 15:58,113.130284,23.05027,1DC1736040640
301,2GU174055591,2017/10/24 16:39,正常,2018/6/27 21:13,113.14477,23.060318,1SC1738028630
302,2CC1742033223,2017/10/12 9:40,正常,2018/6/27 18:19,113.078806,22.955347,1SC1737131891
303,2IC1743015179,2017/10/24 15:03,正常,2018/6/27 18:55,113.12962,23.05329,1DC1734191566
304,2IC1742007508,2017/10/21 19:48,正常,2018/6/27 14:27,113.149256,23.032052,1PC1735725099
305,2IC1743014073,2017/10/23 10:11,正常,2018/6/27 21:03,113.124708,22.998251,1SC1740009514
306,NULL,2017/4/14 9:58,正常,2018/6/24 21:54,113.145775,23.066978,
307,2GU174060506,2017/10/20 14:48,正常,2018/6/25 13:20,113.13533,23.03864,1DC1738029741
308,2IC1743020637,2017/10/24 13:41,正常,2018/6/19 7:54,113.14136,23.034012,1DC1738021700
309,2IC1743016350,2017/10/25 10:20,正常,2018/6/27 20:09,113.17702,23.078043,1DC1739092789
310,2L00200312431,2017/11/5 9:56,正常,2018/6/28 0:05,113.202362,23.149541,1DC1742010342
311,2L07570032135,2017/11/2 11:04,正常,2018/6/27 19:11,113.162906,23.033782,1SC1741069509
312,2IC1743015610,2017/10/25 9:55,正常,2018/6/27 19:46,113.127341,23.046844,1DC1738024863
313,2GC1742054464,2017/10/18 17:07,正常,2018/6/23 3:52,113.135519,23.042606,1SC1739096353
314,2HC175014696,2017/10/19 8:21,正常,2018/6/24 7:38,113.13972,22.842573,1SC1740002089
315,2CC1745020434,2017/10/24 13:29,正常,2018/6/27 21:24,113.080163,23.0179,1DC1738006240
316,2IC1743017326,2017/10/25 11:24,正常,2018/6/27 20:32,113.10349,23.024707,1SC1738081392
317,2IC1743015734,2017/10/24 16:50,正常,2018/6/27 18:57,113.1269211,23.03720979,1DC1734183170
318,2IC1742004152,2017/10/18 9:58,正常,2018/6/27 23:30,113.108389,23.014714,1SC1738056750
319,2CC1745073374,2017/10/25 20:34,正常,2018/6/26 2:34,113.218334,23.093338,1SC1738058672
320,2CC1745073584,2017/10/23 15:54,正常,2018/6/27 18:44,113.11518,23.060127,1PC1734194816
321,2IC1742013046,2017/10/22 14:14,正常,2018/6/25 18:04,113.1080659,22.98543294,1DH1739023473
322,2IC1743014518,2017/10/23 10:55,正常,2018/6/19 13:52,113.108938,23.03941,1SC1740009853
323,2FX1745008241,2017/10/26 15:01,正常,2018/6/26 7:08,113.19932,23.11763,1SC1741113919
324,2HC1751201778,2017/10/21 15:56,正常,2018/6/25 10:46,113.094064,23.030423,1DH1739010466
325,2L07570023913,2017/11/7 14:14,正常,2018/6/27 22:17,113.133063,23.020932,1DC1741039628
326,2CC1746059804,2017/10/24 19:36,正常,2018/6/26 18:06,113.087781,22.953357,1SC1741089736
327,2IC1743021117,2017/10/23 14:44,正常,2018/6/27 13:08,113.161944,23.009677,1SC1737063034
328,2CC1745073253,2017/10/23 15:38,正常,2018/6/23 12:17,113.108475,23.00738,1DC1741034684
329,2IC1742010868,2017/10/21 19:27,正常,2018/6/27 23:55,113.061621,23.03211,1DC1739075585
330,2CX1744026298,2017/11/26 17:00,正常,2018/6/27 21:04,113.15525,23.037289,1ZC1746015828
331,2HC1751202513,2017/11/5 14:14,正常,2018/6/27 23:51,113.275536,23.124765,1ZC1743003907
332,2YX1746000079,2017/11/13 13:32,正常,2018/6/27 14:27,113.08543,23.015886,1ZC1743002365
333,2YX1746000625,2017/11/13 10:50,正常,2018/6/27 21:47,113.104146,23.048464,1ZC1743025129
334,2L00200422189,2017/11/6 21:29,正常,2018/6/27 17:41,113.167815,23.103627,1ZC1743003769
335,2YX1746009125,2017/11/9 14:09,正常,2018/6/19 21:41,113.1188913,23.03638455,1ZC1743013292
336,2YX1738006923,2017/11/23 20:09,正常,2018/6/27 20:24,113.126434,23.049441,1ZC1746009085
337,2HC1751201302,2017/11/4 14:47,正常,2018/6/27 17:16,113.164466,23.023464,1ZC1743022451
338,2L00200390634,2017/11/25 14:51,正常,2018/6/26 8:54,113.21652,23.139626,1ZC1746029105
339,2YX1746000860,2017/11/13 10:51,正常,2018/6/23 19:18,113.123031,23.011054,1ZC1743015636
340,2CC1744084738,2017/10/9 19:06,正常,2018/6/27 23:34,113.205521,22.994165,1PC1735637730
341,2AC1741115448,2017/10/28 10:14,正常,2018/6/27 22:12,113.091712,23.03808,1PC1735844896
342,2CC1744085994,2017/10/9 15:56,正常,2018/6/25 19:58,113.276352,23.215184,1PC1735363136
343,2CC1742038063,2017/10/13 8:38,正常,2018/6/27 22:15,113.0851137,22.94197537,1PC1735713298
344,2CC1743097558,2017/10/9 17:00,正常,2018/6/27 17:57,113.1240413,23.0315864,1PC1739014353
345,2CC1743093052,2017/10/9 16:03,正常,2018/6/27 6:23,113.122384,23.017111,1PC1735610599
346,2YC172406859,2017/10/11 10:38,正常,2018/6/27 12:12,113.178616,23.038121,1PC1735437581
347,2L00200153801,2017/10/11 10:40,正常,2018/6/27 18:20,113.1243,23.04431,1PC1735651668
348,2FX1735081042,2017/10/9 9:52,正常,2018/6/27 17:44,113.110099,23.039336,1PC1735713780
349,2L00200242906,2017/10/9 11:26,正常,2018/6/19 17:39,113.1972,23.17791,1PC1738043916
350,2L00200186853,2017/10/9 15:28,正常,2018/6/27 20:40,113.034043,23.055441,1PC1738044795
351,2CC1743063951,2017/10/15 15:03,正常,2018/6/27 19:46,113.167195,23.063173,1PC1739143786
352,2FX1742009408,2017/10/28 19:42,正常,2018/6/27 18:31,113.114819,23.025502,1PC1739089311
353,2CC1745074510,2017/10/27 10:29,正常,2018/6/27 19:39,113.079401,23.047416,1PC1735631472
354,2CC1743074831,2017/10/21 12:46,正常,2018/6/27 19:08,113.128273,23.077528,1PC1739008252
355,2CC1743097987,2017/10/9 16:06,正常,2018/6/27 19:01,113.134039,23.021826,1PC1735630265
356,2FX1735063843,2017/10/10 12:57,正常,2018/6/27 22:32,113.154492,23.080671,1PC1735361596
357,2L07570036731,2017/10/9 20:34,正常,2018/6/27 20:37,113.117886,22.917099,1PC1735600266
358,2CC1742035558,2017/10/12 15:41,正常,2018/6/27 15:05,113.129912,23.07823,1SC1736073760
359,2FX1742003897,2017/10/14 9:16,正常,2018/6/27 10:52,113.283217,23.087194,1PC1739048970
360,2CC1744007868,2017/10/23 9:21,正常,2018/6/25 17:40,113.157527,23.010951,1PC1738050274
361,2BX1733011582,2017/10/10 11:19,正常,2018/6/27 19:49,113.124453,23.066737,1PC1735719764
362,2L00200350583,2018/3/28 17:22,正常,2018/6/27 21:24,113.110227,23.033169,1PC1741565065
363,2L00200397798,2018/4/2 10:57,正常,2018/6/27 17:54,113.200083,23.11849,1PC1744010648
364,2CC1744036697,2017/10/20 16:54,正常,2018/6/27 12:29,113.1232305,23.03348441,1SC1737038919
365,,2017/12/25 9:57,正常,2018/6/27 19:49,113.197011,23.091137,1PC1741210797
366,2AC1741114361,2017/10/29 12:43,正常,2018/6/27 19:50,113.182447,23.041342,1PC1743714271
367,2FX1742025274,2017/10/25 9:22,正常,2018/6/27 21:56,113.235225,22.876884,1PC1738187010
368,2CC1744043218,2017/10/24 8:47,正常,2018/6/27 22:46,113.126477,22.998664,1PC1738072840
369,2CC1745016235,2017/10/24 11:46,正常,2018/6/27 3:27,113.096063,23.022015,1PC1739201679
370,2FX1744002779,2017/10/24 13:49,正常,2018/6/27 22:34,113.159601,23.16153,1PC1739248696
371,2IC1742007562,2017/10/19 13:47,正常,2018/6/26 16:25,113.15255,23.030394,1PC1735024355
372,2L00200127297,2017/10/23 11:13,正常,2018/6/27 19:39,113.1889458,23.19732926,1PC1739167581
373,2AC1743105900,2017/10/28 10:46,正常,2018/6/27 19:51,113.199796,23.150657,1PC1740018828
374,,2017/12/4 14:53,正常,2018/6/27 16:41,113.103292,23.032042,1PC1741788111
375,2BC1741100435,2017/10/22 11:07,正常,2018/6/27 21:00,113.134036,23.156132,1PC1735442123
376,2AC1743101478,2017/10/27 16:10,正常,2018/6/27 13:00,113.117747,23.00989,1PC1741050433
377,2IC173909594,2018/3/29 9:25,正常,2018/6/27 17:51,113.205582,23.218484,1SC1742132966
378,2FX1745044878,2017/12/1 11:30,正常,2018/6/15 18:09,113.190303,23.114162,1PC1741776897
379,2YX1748009510,2017/11/20 15:01,正常,2018/6/27 8:21,113.101017,23.023222,1PC1741796592
380,2L00200341155,2017/12/3 10:41,正常,2018/6/27 21:55,113.1548888,23.0308936,1PC1741759630
381,2AC1741105119,2017/10/28 18:05,正常,2018/6/18 9:58,113.162192,23.058883,1PC1741762042
382,2FX1747005041,2017/11/10 18:49,正常,2018/6/27 12:09,113.12881,22.98576,1PC1743859089
383,2L07570039280,2017/11/2 16:13,正常,2018/6/27 21:39,113.1191187,23.0118216,1PC1741747670
384,2FX1747012312,2017/11/13 12:28,正常,2018/6/27 15:23,113.237812,23.010158,1SC1742116229
385,2FX1745028487,2017/11/9 18:03,正常,2018/6/28 0:02,113.119774,22.998255,1PC1741815797
386,2L00200510061,2017/12/8 9:41,正常,2018/6/26 17:04,113.211381,23.15226,1PC1743751307
387,2AC1741112336,2017/10/29 12:26,正常,2018/6/27 16:23,113.074664,22.955721,1PC1739221907
388,2AC1741117916,2017/10/29 13:56,正常,2018/6/27 16:36,113.188426,23.053572,1PC1741778880
389,2L07570029293,2017/10/27 10:12,正常,2018/6/27 22:47,113.0936643,23.0176611,1PC1741119189
390,2AC1741111220,2017/10/27 18:11,正常,2018/6/27 18:03,113.2102832,23.11524251,1PC1741147364
391,2AC1743106705,2017/10/28 19:28,正常,2018/6/27 17:09,113.0687858,23.0238512,1PC1741759383
392,2YX1745004874,2017/11/16 16:36,正常,2018/6/27 1:25,113.131359,23.062097,1PC1743740942
393,2YX1746002687,2017/11/5 10:39,正常,2018/6/27 20:40,113.045351,23.028923,1PC1741725623
394,2IC1745015777,2017/12/5 14:54,正常,2018/6/27 19:32,113.1007766,23.0385555,1PC1735081643
395,2FX1745049181,2017/11/2 16:56,正常,2018/6/16 16:32,113.1440044,23.0167776,1PC1735335386
396,2CX1749023970,2017/11/10 9:51,正常,2018/6/27 19:03,113.18061,23.021537,1PC1743816430
397,2L00200125838,2017/11/10 19:14,正常,2018/6/27 17:47,113.131098,23.030184,1SC1742131794
398,2FX1746022162,2017/11/9 17:58,正常,2018/6/20 7:36,113.050999,23.01405,1PC1741537547
399,2FX1747032620,2017/11/21 12:39,正常,2018/6/27 21:29,113.188836,23.033852,1PC1745040945
400,2FX1747032319,2017/11/21 15:07,正常,2018/6/27 20:33,113.1316526,23.0653499,1PC1745067903
401,2FX1747023324,2017/11/17 12:19,正常,2018/6/27 9:08,113.108808,23.023627,1PC1744155947
402,2FX1745048674,2017/11/11 12:51,正常,2018/6/27 21:24,113.199729,23.183196,1PC1741782726
403,2FX1745042790,2017/11/9 10:08,正常,2018/6/27 15:54,113.179917,23.010424,1SC1742131649
404,2FX1747012570,2017/11/13 11:12,正常,2018/6/27 19:21,113.10759,23.055885,1PC1745033803
405,28X1745002575,2017/11/1 19:12,正常,2018/6/26 22:12,113.112434,23.028847,1SC1742130357
406,2HC17512100200,2017/11/11 16:04,正常,2018/6/27 16:55,113.08065,22.918936,1PC1744399327
407,2AC1745110240,2017/11/13 12:14,正常,2018/6/27 21:08,113.084609,23.023184,1PC1744396109
408,2HX1752011882,2017/11/20 14:50,正常,2018/6/27 23:05,113.148094,23.035746,1PC1743173278
409,2HX1752014271,2017/11/20 17:07,正常,2018/6/27 11:48,113.191318,23.020392,1PC1743253375
410,2FX1746002639,2017/11/15 10:17,正常,2018/6/27 18:38,113.123473,22.997294,1PC1745025200
411,2FX1746059245,2017/11/21 17:50,正常,2018/6/23 17:00,113.129504,23.027033,1PC1745071322
412,2FX1747014185,2017/11/13 13:03,正常,2018/6/27 5:15,113.11271,22.96211,1PC1745024555
413,2L07570002801,2017/11/15 20:30,正常,2018/6/26 8:33,116.31,39.99,1PC1744060995
414,2LC1742004476,2017/11/3 10:25,正常,2018/6/27 19:05,114.400861,37.93551,1SC1742128571
415,2HX1752019789,2017/11/20 14:10,正常,2018/6/27 19:23,113.1203518,23.01421224,1PC1744234491
416,2L00200008108,2017/11/24 9:42,正常,2018/6/27 17:19,113.210533,23.111006,1PC1741903967
417,2L00200193406,2017/11/24 9:16,正常,2018/6/27 18:30,113.156133,23.111631,1PC1741876523
418,2FX1747023177,2017/11/17 12:47,正常,2018/6/20 10:32,113.131258,23.034974,1PC1743853012
419,2HX1752020144,2017/11/22 14:18,正常,2018/6/27 12:29,113.127341,23.042339,1PC1741869840
420,2YX1748003105,2017/11/21 15:04,正常,2018/6/25 10:17,113.138659,23.04793,1PC1741864640
421,2HX1752035505,2017/11/14 11:23,正常,2018/6/26 22:05,113.077535,23.02768,1PC1744137897
422,,2017/12/1 16:18,正常,2018/6/27 14:00,113.320096,23.076229,1PC1746167597
423,2HC1751203201,2017/11/6 10:41,正常,2018/6/27 16:45,113.05048,23.025948,1PC1741889851
424,2AC1748000357,2017/11/24 18:53,正常,2018/6/27 23:17,116.346288,37.489113,1PC1741795832
425,2HC1751016984,2017/11/6 20:24,正常,2018/6/27 17:00,113.103419,23.000466,1PC1741814399
426,2CX1750024070,2017/11/6 16:03,正常,2018/6/27 18:07,113.223044,23.099191,1PC1741835413
427,NULL,2017/4/14 9:58,正常,2018/6/18 9:53,113.1113935,23.02684163,
428,2FX1747008733,2017/11/11 12:24,正常,2018/6/27 23:56,113.158877,23.030183,1PC1743877166
429,2FX1745045512,2017/11/7 15:04,正常,2018/6/27 19:18,113.1759153,23.0997626,1PC1741881061
430,2YX1746004072,2017/11/17 14:34,正常,2018/6/27 17:45,113.09591,23.014204,1PC1741811856
431,2L00200444643,2018/3/31 9:45,正常,2018/6/27 23:20,113.219671,23.138579,1PC1743562845
432,2HC1751015128,2017/11/6 14:34,正常,2018/6/27 23:59,113.128761,23.066655,1PC1741808599
433,2FX1745048501,2017/11/6 17:52,正常,2018/6/27 15:31,113.045318,22.985687,1PC1741814012
434,2HC1751015881,2017/11/6 20:55,正常,2018/6/23 18:19,113.13134,22.98966,1PC1743569124
435,2FX1745014633,2017/11/7 9:45,正常,2018/6/27 21:57,113.007078,23.027289,1PC1741861267
436,2FX1744041694,2018/3/29 11:34,正常,2018/6/27 14:23,113.209599,23.029498,1PC1741845757
437,2HX1752011596,2018/3/29 11:35,正常,2018/6/27 21:19,113.2115172,23.152484,1PC1741862378
438,2GC1737071841,2017/11/7 14:47,正常,2018/6/27 12:39,113.112571,23.049878,1PC1743554852
439,2CX1747015997,2017/11/17 9:27,正常,2018/6/27 0:59,103.930544,30.913811,1PC1744367513
440,2HX1752020642,2017/11/14 21:17,正常,2018/6/27 20:30,113.127584,23.028754,1PC1744250154
441,2HX1752039203,2017/11/15 7:44,正常,2018/6/27 22:13,113.067046,23.096309,1PC1744262396
442,2L00200239459,2017/12/2 10:22,正常,2018/6/27 18:07,113.351556,23.09438,1PC1741841977
443,2L07570002502,2017/11/15 15:00,正常,2018/6/25 19:06,113.05085,23.013972,1PC1744051673
444,2IC1744005348,2017/11/17 14:00,正常,2018/6/25 8:12,113.116641,23.003986,1PC1744046786
445,2L07570002911,2017/11/15 16:42,正常,2018/6/27 20:48,113.12529,22.992735,1PC1744083937
446,2L07570020022,2017/11/10 11:02,正常,2018/6/27 19:40,113.114479,23.062358,1PC1741877307
447,2GC173275598,2017/11/12 16:53,正常,2018/6/27 14:36,113.1965454,23.0713813,1PC1744101771
448,2CX1749035662,2017/11/11 21:25,正常,2018/6/27 16:04,113.304358,23.084614,1PC1745039092
449,2IC1747035897,2017/11/15 13:36,正常,2018/6/27 13:17,113.107215,23.049462,1PC1744274096
450,2IC1747034693,2017/11/13 16:35,正常,2018/6/27 19:19,113.135994,22.989878,1PC1743058767
451,2YX1746001196,2017/11/15 10:15,正常,2018/6/27 12:27,113.144463,23.014762,1PC1744251968
452,2HC1751203982,2017/12/20 9:39,正常,2018/6/27 20:00,113.123238,23.144019,1PC1746031170
453,2L00200307506,2017/11/23 16:06,正常,2018/6/27 21:51,113.16325,23.055153,1PC1743341434
454,2CX1748012413,2017/11/19 19:07,正常,2018/6/15 18:57,113.128194,22.982429,1PC1743259519
455,2DY1747000566,2018/2/2 15:45,正常,2018/6/27 5:13,113.082724,22.823816,1PC1746238666
456,2DY1746000405,2018/2/3 18:53,正常,2018/6/25 5:13,113.088589,23.040093,1PC1746267220
457,2FX1746050027,2017/11/20 10:57,正常,2018/6/27 20:59,113.159035,23.007273,1PC1743227316
458,2FX1747031547,2017/11/20 12:25,正常,2018/6/27 20:49,113.15023,23.025739,1PC1743333807
459,2HC1751009430,2017/10/31 13:49,正常,2018/6/27 19:55,113.1041265,22.9273692,1SC1737057102
460,2CC1743039481,2017/10/23 16:39,正常,2018/6/27 21:09,113.213064,23.010526,1PC1740051709
461,2L00200417107,2017/11/15 10:14,正常,2018/6/27 14:05,113.135272,22.98619,1SC1741091142
462,2CX1748024106,2017/12/28 16:01,正常,2018/6/27 12:53,103.757356,30.726661,1PC1741124215
463,2IC1743023364,2017/10/27 15:17,正常,2018/6/27 18:02,113.203457,23.015235,1SC1740041783
464,2HC1751009144,2017/11/1 17:13,正常,2018/6/27 12:42,113.109182,23.034146,1DC1742023952
465,2IC1743023214,2017/10/27 15:30,正常,2018/6/27 19:02,113.09243,23.039646,1DC1738033270
466,2IC1743023934,2017/10/27 19:03,正常,2018/6/27 5:38,113.104695,23.016639,1DC1741042777
467,2IC1743024847,2017/10/27 16:58,正常,2018/6/27 17:50,113.144823,23.041718,1SC1741084450
468,2L00200195456,2017/11/13 16:20,正常,2018/6/27 18:54,113.065291,23.040188,1DC1742035323
469,2FX1745038369,2017/11/3 15:33,正常,2018/6/27 22:32,113.143536,23.050541,1SC1737191506
470,2IC1744005514,2017/11/4 13:39,正常,2018/6/27 21:18,112.873074,22.910982,1PC1743724244
471,2FX1743044696,2017/11/2 13:38,正常,2018/6/26 14:29,113.046652,23.0234535,1SC1743057859
472,2CX1744022090,2017/10/28 19:25,正常,2018/6/27 9:23,113.133133,23.028874,1SC1738009494
473,2CX1744025409,2017/10/28 18:53,正常,2018/6/27 19:48,113.125959,23.002862,1SC1737150859
474,2CX1743009223,2017/10/28 18:10,正常,2018/6/27 14:57,113.130526,23.016632,1SC1738039408
475,2CX1749039401,2017/11/4 15:33,正常,2018/6/27 14:17,113.131459,23.062195,1DC1742043753
476,2BC1742000267,2017/10/31 18:23,正常,2018/6/27 2:27,113.195251,23.065629,1PC1743768160
477,2IC1745006317,2017/11/4 16:59,正常,2018/6/17 20:19,113.101491,23.020115,1SC1743090540
478,2HC1751011177,2017/11/9 8:54,正常,2018/6/18 9:58,113.1349,23.03977,1SC1743088019
479,2HC1751015573,2017/11/7 14:46,正常,2018/6/28 0:09,113.190831,23.028576,1PC1741103494
480,2HC1751209647,2017/11/6 8:10,正常,2018/6/23 18:37,113.108321,23.045181,1PC1743778771
481,2FX1745022916,2017/11/5 19:06,正常,2018/6/27 12:28,113.1614518,23.0885528,1PC1743779425
482,2HC1751202509,2017/11/6 10:45,正常,2018/6/26 13:51,113.108405,23.044628,1PC1741522262
483,2HC1751202160,2017/11/5 11:28,正常,2018/6/26 23:31,113.17076,23.117397,1PC1741722838
484,,2017/11/10 14:33,正常,2018/6/26 7:58,113.13708,22.95587,1PC1741062537
485,2HX1752024288,2017/11/16 11:03,正常,2018/6/27 15:09,113.129196,22.985343,1SC1744181725
486,2L00200533637,2017/11/17 14:40,正常,2018/6/27 19:06,113.10763,22.99983,1SC1744109895
487,2IC1747028996,2017/11/11 11:56,正常,2018/6/27 19:35,113.132646,23.035493,1SC1743150402
488,2HX1752022382,2017/11/15 18:23,正常,2018/6/27 23:34,113.103334,23.148369,1SC1745084577
489,2GC172279327,2017/11/24 15:19,正常,2018/6/27 22:59,113.190023,22.909497,1SC1745109009
490,2MC1711004338,2017/11/23 11:22,正常,2018/6/27 8:15,113.031483,22.903449,1PC1744317486
491,2L00200469168,2017/11/17 16:00,正常,2018/6/27 23:56,113.139114,23.072052,1PC1744203966
492,2IC1746018092,2017/11/16 11:13,正常,2018/6/27 20:33,113.081304,23.018134,1SC1744181017
493,2L07570011767,2017/11/22 20:19,正常,2018/6/27 20:38,113.155707,23.016399,1PC1743592135
494,2L07570007178,2017/11/20 16:12,正常,2018/6/27 17:30,113.147116,23.03514,1SC1744151841
495,2YX1747001881,2017/11/25 14:39,正常,2018/6/27 19:08,113.170795,23.047552,1SC1744088800
496,2HX1752020809,2017/11/15 10:30,正常,2018/6/25 7:41,113.041664,23.001501,1SC1745011764
497,2L00200036143,2017/11/25 9:21,正常,2018/6/22 11:25,113.18014,23.152945,1SC1745230762
498,2L00200287367,2017/11/23 15:49,正常,2018/6/25 21:44,113.10755,23.001694,1SC1745134024
499,2FX1749024446,2017/12/5 13:48,正常,2018/6/27 16:46,117.219022,39.167164,1SC1745227843
