车辆标识（车牌）,车辆编码,投放日期,车辆状态,定位更新时间,车辆实施坐标经度,车辆实时坐标纬度,车锁编码
500,28C172205676,2018/1/3 11:09,正常,2018/6/27 12:16,112.203729,30.332646,1SC1745208374
501,2DY1805002737,2018/2/13 3:00,正常,2018/6/27 22:41,113.07844,23.068008,1SC1745185310
502,2DY1805007043,2018/2/12 20:12,正常,2018/6/27 17:48,113.09223,22.901006,1DC1745009445
503,2DY1806000828,2018/2/10 1:35,正常,2018/6/21 20:33,112.90447,23.351502,1SC1745221515
504,,2017/12/3 17:43,正常,2018/6/27 19:26,113.20725,23.174305,1SC1746005304
505,NULL,2017/6/7 9:57,正常,2018/6/16 8:01,113.08669,23.014935,
506,2L00200287899,2018/5/1 11:24,正常,2018/6/27 22:30,113.15507,23.047865,1DC1745046690
507,2AC1743014471,2018/4/29 17:23,正常,2018/6/26 19:21,113.05081,23.022009,1DC1745046990
508,2L07570005114,2018/4/30 11:37,正常,2018/6/27 22:13,113.159022,23.040824,1DC1745016476
509,2CC1746025199,2018/4/29 15:24,正常,2018/6/27 17:22,113.091947,22.997826,1DC1746047637
510,2CX1744010890,2018/6/23 15:10,正常,2018/6/27 23:03,113.118248,23.032861,1PC1743485079
511,2YX1746008125,2018/6/26 14:04,正常,2018/6/27 18:47,113.1174566,23.0276063,1PC1746268859
512,2DY1805007134,2018/2/10 3:21,正常,2018/6/25 18:04,113.157212,22.923496,1DC1746040759
513,2L00200541918,2018/5/4 13:26,正常,2018/6/27 19:08,113.200327,23.137712,1DC1746003608
514,2DY1806005241,2018/3/22 10:47,正常,2018/6/27 19:33,113.170956,23.03883,1DC1746056127
515,2DY1806007114,2018/3/20 18:33,正常,2018/6/27 18:42,113.101621,23.049399,1DC1746065189
516,2CC1739005578,2018/5/9 13:51,正常,2018/6/27 23:37,114.320825,30.568552,1DC1746001314
517,,2018/4/25 14:41,正常,2018/6/27 8:12,113.342581,23.087688,1DC1746032692
518,,2018/4/26 14:48,正常,2018/6/27 23:46,113.230281,23.235008,1DC1746018841
519,2FX1745036306,2018/4/25 15:25,正常,2018/6/28 0:09,113.118797,22.978562,1DC1746016609
520,,2018/5/4 14:31,正常,2018/6/27 21:45,113.291443,23.135345,1DC1746000605
521,2DY1805005328,2018/3/19 9:14,正常,2018/6/25 19:48,113.119614,22.993675,1SC1742104012
522,2GC172385603,2018/4/30 16:34,正常,2018/6/27 21:12,113.135558,23.049966,1DC1737042343
523,2L07570035767,2018/4/22 16:05,正常,2018/6/27 16:19,113.107386,23.029274,1DC1746020895
524,2L07570025488,2018/4/22 14:54,正常,2018/6/27 20:03,113.199257,23.008056,1DC1746021447
525,2YC172400455,2018/4/24 14:24,正常,2018/6/27 2:22,113.108325,22.984828,1DC1746013780
526,2DY1806001546,2018/3/24 9:27,正常,2018/6/27 22:28,113.10911,23.004883,1DC1746053721
527,2GC171644967,2018/6/23 15:13,正常,2018/6/27 17:20,113.1440503,23.0167925,1PC1746302604
528,2L07570040542,2018/6/23 16:32,正常,2018/6/27 18:09,113.062797,23.006995,1PC1746325205
529,2GC171632577,2018/6/26 15:04,正常,2018/6/27 19:58,113.1152916,23.0314122,1PC1746276498
530,NULL,2017/6/7 9:56,正常,2018/6/26 16:30,113.1066055,23.1170826,
531,NULL,2017/6/7 9:54,正常,2018/6/20 19:55,113.1084,23.006912,
532,NULL,2017/4/14 9:58,正常,2018/6/25 9:38,113.108473,23.020351,
533,NULL,2017/4/14 9:58,正常,2018/6/21 8:02,113.13844,23.074203,
534,NULL,2017/4/14 9:58,正常,2018/6/26 17:44,113.0813599,22.96091227,
535,NULL,2017/6/7 9:54,正常,2018/6/20 12:38,113.126686,23.022022,
536,NULL,2017/9/12 22:47,正常,2018/6/26 19:06,113.133448,23.02945,NULL
537,NULL,2018/1/3 10:36,正常,2018/6/25 13:10,113.15137,23.045458,25aac48f0758acfe5d2b4411e80c5946
538,NULL,2018/5/13 10:07,正常,2018/6/26 17:34,113.12682,23.022926,ae351c948aa8835593508a3e07e1dd13
539,,2018/1/4 10:04,正常,2018/6/17 20:25,113.1254625,23.02248806,8ea0b6e2f923277fdd3f1d9f64d2231e
540,NULL,2017/4/14 9:58,正常,2018/6/22 13:46,113.188284,23.13717394,
541,2L00200260299,2017/7/7 15:36,正常,2018/6/27 22:40,113.136206,23.05563,1SC1722024666
542,2L07570015826,2017/7/1 15:48,正常,2018/6/27 22:40,113.1485379,23.05930257,1DC1723162582
543,2L07570035299,2018/4/12 14:18,正常,2018/6/27 18:24,113.098574,23.018238,1DC1722078314
544,,2017/7/4 15:59,正常,2018/6/27 18:25,113.151608,23.060217,1DC1722079923
545,,2017/7/2 16:17,正常,2018/6/27 20:33,113.097554,22.956207,1DC1723007624
546,2L00200126696,2017/8/5 17:16,正常,2018/6/27 9:18,113.296991,23.07626,1DC1722160899
547,2FX1746023904,2017/7/6 11:27,正常,2018/6/27 21:38,113.114881,23.038703,1DC1722108142
548,2L07570032077,2017/7/6 15:43,正常,2018/6/27 23:54,113.110311,23.030734,1DC1723170722
549,2L00200178956,2017/7/7 11:42,正常,2018/6/27 19:42,113.2030075,23.19315104,1DC1723178943
550,,2017/7/7 10:22,正常,2018/6/27 22:37,113.261878,22.764436,1DC1722082943
551,2L07570003927,2017/7/1 14:58,正常,2018/6/27 20:36,113.103991,22.994587,1DC1723186713
552,,2017/7/15 14:44,正常,2018/6/27 23:14,112.9970752,22.97206245,1SC1725101147
553,2YX1747008533,2017/7/14 13:54,正常,2018/6/27 21:33,113.1055512,23.03756185,1SC1725013183
554,2CE1724040812,2017/8/25 14:36,正常,2018/6/24 9:47,113.14834,23.039032,1LF1727077125
555,2OF172518598,2017/8/22 8:33,正常,2018/6/27 23:17,113.928146,22.504713,1UK1730003901
556,2ON174641965,2017/11/30 16:28,正常,2018/6/27 23:41,113.133773,23.012655,1UM1748004802
557,2ON174746971,2017/11/28 10:10,正常,2018/6/27 20:25,113.137519,23.01321,1UM1748003169
558,2ON174745827,2017/11/25 21:18,正常,2018/6/25 15:19,113.1096115,23.03446198,1UM1748001966
559,2ON174748186,2017/11/23 11:47,正常,2018/6/27 16:23,113.186889,23.032282,1UM1748000588
560,2ON174431427,2017/11/22 16:22,正常,2018/6/26 21:01,113.07304,23.021948,1UM1748000110
561,2ON174224593,2017/11/24 14:33,正常,2018/6/26 10:45,113.11444,23.030117,1UM1748000557
562,2ON174222192,2017/11/25 15:44,正常,2018/6/22 8:13,113.057364,23.040848,1UM1748001656
563,2ON174539330,2017/11/27 14:31,正常,2018/6/26 12:02,113.214719,23.02127,1UM1747001582
564,2ON174537422,2017/11/29 14:07,正常,2018/6/27 23:22,112.98473,23.203695,1UM1747000477
565,2ON174537698,2017/11/30 11:09,正常,2018/6/27 16:35,113.072266,22.956161,1UM1749000757
566,2L00200338352,2017/7/1 15:46,正常,2018/6/26 20:07,113.16702,22.994999,1HV174305856
567,,2017/6/7 9:57,正常,2018/6/25 11:18,113.247,22.75762,1HB172137211
568,,2017/6/16 7:47,正常,2018/6/15 20:12,113.1326459,23.0678662,1JB171717082
569,,2017/7/31 11:26,正常,2018/6/23 18:12,113.1022586,23.1521818,1HB173024502
570,2L07570003149,2017/7/29 15:39,正常,2018/6/28 0:00,116.31,39.99,1HB173025010
571,2HC174000253,2017/6/7 9:55,正常,2018/6/16 21:58,113.1500222,23.008881,1HV180209187
572,2L07570040627,2017/7/27 14:07,正常,2018/6/27 12:18,113.1353234,23.0480238,1JB172906080
573,2YX1746000286,2017/7/19 10:34,正常,2018/6/17 13:14,113.1532831,23.0124276,1HB172511669
574,,2017/6/15 20:05,正常,2018/6/24 16:49,113.2025505,23.0200149,1HV180105305
575,2CC1723308728,2017/6/23 14:30,正常,2018/6/23 10:24,113.1078095,23.0444811,1HB172026364
576,2L07570013584,2017/6/15 19:53,正常,2018/6/25 8:31,113.170553,23.028673,1EB172102585
577,2GU173924237,2017/8/25 10:45,正常,2018/6/23 21:12,113.1152875,23.0149552,1JB172523886
578,2FX1747010257,2017/7/10 9:37,正常,2018/6/27 23:02,113.1291816,23.0208879,1HV180104949
579,2L07570035844,2017/7/3 15:30,正常,2018/6/20 6:57,113.1178101,23.0670554,1JB172523340
580,2L07570037400,2017/7/10 13:31,正常,2018/6/19 6:09,113.1131185,22.9137473,1JB172614276
581,2LC0280162342,2017/7/1 15:48,正常,2018/6/27 19:21,103.9194729,30.7504489,1KB172325964
582,2L00200367339,2017/6/23 13:29,正常,2018/6/20 6:13,113.1116235,23.1210392,1HB172355862
583,2L07570039903,2017/6/22 22:05,正常,2018/6/17 19:04,113.2422426,23.0346381,1HV180105394
584,NULL,2017/6/22 8:09,正常,2018/6/27 23:10,113.154394,23.03839898,1HB172328238
585,2GC172582731,2017/6/21 15:31,正常,2018/6/27 19:33,113.142628,23.0421536,1HV180101370
586,2YC172508609,2017/6/18 0:15,正常,2018/6/27 18:23,113.1271417,22.9858596,1KB172321117
587,2L00200411627,2017/6/21 16:26,正常,2018/6/21 11:41,113.2047407,23.1257123,1KB172423249
588,2L00200466992,2017/7/1 15:48,正常,2018/6/26 23:49,113.1002387,23.0397526,1RB172400814
589,,2017/7/6 9:32,正常,2018/6/27 20:38,113.1049786,23.0166385,1RB172510687
590,2CC1742035785,2017/6/22 12:27,正常,2018/6/26 18:16,113.1370643,23.0613346,1HV180105121
591,2L00200215844,2017/6/27 8:47,正常,2018/6/18 14:09,112.9861233,23.079228,1JB172332331
592,2L07570037767,2017/7/8 16:33,正常,2018/6/23 18:53,113.1757359,23.093597,1RB172620776
593,2L00200172769,2017/7/5 9:43,正常,2018/6/25 8:43,113.1515335,23.0231261,1RB172620291
594,,2017/7/9 20:03,正常,2018/6/21 18:15,113.1501853,23.0124327,1RB172715453
595,2GC171644686,2017/7/13 9:41,正常,2018/6/22 11:58,113.15211,23.035809,1HV180105739
596,,2017/7/27 10:59,正常,2018/6/27 22:14,113.1240302,23.0318137,1JB172908340
597,2YX1747008509,2017/7/30 9:49,正常,2018/6/26 22:49,113.1274523,23.0454731,1KB173001731
598,,2017/7/21 15:09,正常,2018/6/27 8:49,113.140003,23.0595752,1HB172909779
599,2L07570001760,2017/7/30 11:24,正常,2018/6/20 19:53,113.1436374,23.0674921,1HB173022254
600,2L07570017679,2017/7/31 11:28,正常,2018/6/26 21:49,113.118645,23.0246289,1HB173024487
601,2L00200433406,2017/7/5 15:35,正常,2018/6/21 21:56,113.3512744,23.0970681,1HB172548743
602,2L07570000536,2017/7/5 11:05,正常,2018/6/19 7:14,113.1427262,23.0190346,1HB172624767
603,2CC1742049247,2017/7/9 14:52,正常,2018/6/18 14:22,113.127497,22.9959006,1HB172708349
604,2L00200383542,2017/7/11 11:00,正常,2018/6/27 21:57,113.139548,23.004535,1SC1725115166
605,2L07570037686,2017/8/5 14:40,正常,2018/6/27 19:57,113.10401,23.041018,1SC1727038901
606,2L07570003968,2017/8/5 11:33,正常,2018/6/27 23:19,113.089579,23.037263,1SC1727038062
607,2L00200242292,2017/7/17 10:55,正常,2018/6/27 19:49,113.145194,23.015156,1SC1727052828
608,2L07570026772,2017/7/16 16:20,正常,2018/6/27 20:13,113.0552128,23.04683271,1DC1724091424
609,2L00200463289,2017/7/17 9:31,正常,2018/6/27 21:39,113.107099,23.028565,1DC1724108736
610,2L07570018125,2017/7/26 11:56,正常,2018/6/24 13:16,113.0980301,23.01749992,1DC1727056194
611,2L07570036490,2017/7/25 17:08,正常,2018/6/28 0:04,113.107297,23.008178,1DC1728049488
612,2L00200298222,2017/8/1 14:41,正常,2018/6/27 22:10,113.112051,23.035827,1SC1728014531
613,,2017/8/1 15:23,正常,2018/6/16 12:28,113.192825,23.021149,1DC1727112132
614,2GC171641422,2017/9/24 15:52,正常,2018/6/25 11:08,113.124858,22.981084,1DC1732012508
615,,2017/8/5 10:55,正常,2018/6/27 17:43,113.134171,23.04003,1DC1728080466
616,2L07570007553,2017/7/26 11:33,正常,2018/6/27 22:44,113.129585,23.02979,1SC1728027343
617,2L07570037019,2017/7/22 14:44,正常,2018/6/27 22:29,113.106199,22.912696,1SC1728024528
618,2L07570000151,2017/7/23 16:03,正常,2018/6/27 22:42,113.109771,23.03836,1SC1728021372
619,2L07570020384,2017/8/7 10:21,正常,2018/6/26 22:21,113.1500833,23.0292559,1DC1728071981
620,2L00200261483,2017/7/19 10:55,正常,2018/6/27 23:51,113.2501644,23.1849916,1DC1727073258
621,,2017/7/26 10:09,正常,2018/6/27 19:19,113.117352,23.04152,1DC1728075929
622,2GC171641723,2017/9/25 8:44,正常,2018/6/27 21:26,113.118767,22.989006,1DC1731013406
623,2GC171644732,2017/9/22 8:36,正常,2018/6/27 20:15,113.152453,22.992964,1DC1732012086
624,2GC171644589,2017/9/22 17:12,正常,2018/6/24 0:28,113.213387,23.064216,1DC1732020864
625,2GC172485184,2017/8/15 6:32,正常,2018/6/27 21:46,113.1396116,22.92726402,1SC1731043218
626,2GU1741023477,2017/10/25 13:46,正常,2018/6/25 19:45,113.10362,23.02231,1SC1731020713
627,2GC171640042,2017/9/22 13:49,正常,2018/6/27 12:33,113.180065,23.052456,1SC1730064902
628,2L07570033466,2017/11/9 10:27,正常,2018/6/27 20:01,113.046315,23.024269,1SC1733057879
629,2GC171630867,2017/9/3 20:42,正常,2018/6/27 21:15,113.104091,23.007222,1SC1733132368
630,2HC172612944,2017/8/25 21:18,正常,2018/6/27 21:27,113.225795,23.098183,1SC1733036500
631,2GC173471402,2017/9/3 10:29,正常,2018/6/27 19:04,113.13045,23.033554,1SC1733100433
632,2GC173276723,2017/9/1 18:25,正常,2018/6/27 22:46,113.05578,23.078585,1SC1733066787
633,2HC172600826,2017/8/28 20:53,正常,2018/6/27 23:36,113.193374,23.141453,1SC1733110899
634,2GC171642603,2017/9/26 9:42,正常,2018/6/20 5:46,113.142627,23.015993,1DC1733006097
635,2HC172617953,2017/8/26 15:23,正常,2018/6/27 21:51,113.214733,23.023432,1SC1732071871
636,2L07570002861,2017/8/19 16:16,正常,2018/6/27 18:19,113.218505,23.033491,1SC1732096280
637,2L00200412647,2017/8/19 14:31,正常,2018/6/27 23:36,113.2079167,23.15679253,1SC1732089648
638,2YX1737004751,2017/9/29 15:23,正常,2018/6/27 17:42,113.138399,23.030068,1PC1734014196
639,2GC173277533,2017/8/31 18:42,正常,2018/6/27 19:23,113.128443,23.001768,1SC1733012187
640,2L00200026909,2017/9/5 21:37,正常,2018/6/27 19:10,113.133263,23.03594,1DC1732047405
641,2FX1743044443,2017/9/4 21:25,正常,2018/6/27 20:23,113.071375,23.027583,1PC1734060509
642,2HC174309915,2017/9/20 10:34,正常,2018/6/25 6:08,113.131556,23.03249,1SC1734027572
643,,2017/10/24 11:35,正常,2018/6/18 2:00,113.024945,22.998682,1PC1734057014
644,2L00200171864,2017/10/27 10:38,正常,2018/6/27 21:45,113.148313,23.050744,1SC1734097750
645,,2017/7/22 16:08,正常,2018/6/27 7:41,113.127021,23.049519,1DC1725050847
646,2L00200360535,2017/7/21 16:46,正常,2018/6/27 22:47,113.234796,23.18016,1SC1727058077
647,2L00200054166,2017/7/20 15:59,正常,2018/6/27 21:27,113.201218,23.111604,1DC1727022870
648,,2017/7/20 13:26,正常,2018/6/27 17:32,113.149676,23.044478,1SC1726008252
649,,2017/7/18 14:04,正常,2018/6/27 17:59,113.0479519,23.0286155,1DC1725079282
650,2L07570039590,2017/7/18 13:20,正常,2018/6/27 22:39,113.1499506,23.0285878,1DC1725034128
651,,2017/7/18 15:02,正常,2018/6/27 19:37,113.164641,23.02013,1SC1726035897
652,2L07570016933,2017/7/18 10:53,正常,2018/6/27 20:44,113.144006,23.018569,1SC1726032798
653,2L00200171836,2017/7/18 10:51,正常,2018/6/26 9:23,113.157914,23.0021,1DC1725047111
654,,2017/7/22 8:54,正常,2018/6/27 17:43,116.31,39.99,1DC1727020639
655,2HX1752023419,2017/7/27 17:26,正常,2018/6/27 20:52,113.209522,23.032063,1SC1727070613
656,,2017/7/28 15:52,正常,2018/6/27 12:45,113.245215,23.111523,1DC1728015922
657,2L00200388101,2017/7/29 15:54,正常,2018/6/27 15:47,113.142658,23.014321,1DC1727014225
658,,2017/7/29 15:36,正常,2018/6/27 22:36,113.117746,22.996296,1DC1727027049
659,2L07570034653,2017/7/25 14:26,正常,2018/6/27 15:10,113.113044,23.042898,1DC1728029757
660,,2017/7/29 13:26,正常,2018/6/27 19:49,113.102933,23.019484,1SC1727123309
661,2L07570006755,2017/7/31 11:04,正常,2018/6/27 19:28,113.1152135,22.9622442,1SC1727103875
662,2GC172377949,2017/8/9 17:12,正常,2018/6/21 14:19,113.13777,23.012785,1DC1730070587
663,2GC172479495,2017/8/10 17:27,正常,2018/6/27 17:44,113.107928,22.986091,1DC1730067460
664,2GC171632709,2017/9/2 10:20,正常,2018/6/27 22:26,113.126045,23.04317,1SC1733043355
665,2GC171632781,2017/9/3 15:36,正常,2018/6/27 17:35,113.0434304,22.9344789,1SC1733117841
666,2HC172611237,2017/8/24 10:39,正常,2018/6/27 23:06,113.082639,23.027395,1SC1733045262
667,2GC173270415,2017/8/25 14:15,正常,2018/6/27 21:39,113.144647,23.038525,1SC1733026302
668,2HC172615633,2017/8/24 14:32,正常,2018/6/27 18:53,113.126849,22.995965,1SC1733024312
669,2L07570035928,2017/8/23 10:17,正常,2018/6/27 20:47,113.130808,23.023633,1SC1733055966
670,2GC171639750,2017/9/10 14:53,正常,2018/6/25 15:20,113.11252,22.987701,1DC1734079447
671,2IC173416607,2017/9/24 10:56,正常,2018/6/17 13:28,113.1598671,23.0125309,1DC1734024925
672,2HC174001182,2017/9/18 21:46,正常,2018/6/26 14:07,113.085847,23.031881,1DC1734108196
673,NULL,2017/4/14 9:58,正常,2018/6/16 19:45,113.1209467,23.03244276,
674,2L00200461773,2017/9/16 17:04,正常,2018/6/27 18:41,113.2271946,23.0825803,1DC1733188705
675,,2017/9/21 10:01,正常,2018/6/24 21:08,113.08661,23.010279,1DC1735022945
676,2GC172318471,2017/9/15 9:26,正常,2018/6/27 18:09,113.107314,23.039879,1DC1735158234
677,2GC172317879,2017/9/15 16:45,正常,2018/6/27 17:30,113.127078,22.99937,1DC1735160914
678,2GC173472095,2017/9/4 18:59,正常,2018/6/27 16:45,113.114263,23.034902,1DC1733066136
679,2GC172318448,2017/9/15 19:55,正常,2018/6/18 0:32,113.1901,23.022001,1DC1735076271
680,2GU1741028349,2017/10/21 14:14,正常,2018/6/18 18:32,113.129427,23.019038,1SC1733160880
681,,2017/7/30 9:41,正常,2018/6/20 2:44,113.1379769,23.0208266,1EB172901827
682,2L07570000820,2017/8/28 10:34,正常,2018/6/18 18:14,113.1070036,23.00177,1TB172925452
683,2L07570002478,2017/9/9 9:09,正常,2018/6/23 14:30,113.149554,23.0289562,1TB173410059
684,NULL,2017/4/14 9:58,正常,2018/6/24 18:08,113.12482,23.068121,
685,NULL,2017/4/14 9:58,正常,2018/6/25 17:53,113.124756,23.064579,
686,2L07570018095,2017/9/20 13:51,正常,2018/6/27 22:04,113.1419111,23.0437614,1TB173320214
687,2L07570038754,2017/9/4 16:47,正常,2018/6/22 23:41,113.1234836,22.9653711,1TB173426159
688,2L07570037553,2017/9/3 9:47,正常,2018/6/20 20:52,113.111001,23.0266393,1TB173432809
689,2L07570010389,2017/8/25 10:37,正常,2018/6/22 0:14,113.1314901,23.031496,1TB173114183
690,2L07570003712,2017/8/13 16:14,正常,2018/6/27 9:18,113.1188995,22.9958596,1TB172976734
691,2L07570040610,2017/8/25 14:11,正常,2018/6/23 18:12,113.1440782,23.0124712,1TB173120121
692,2L07570015870,2017/9/5 11:20,正常,2018/6/26 22:53,113.1251934,23.0171653,1TB173322972
693,,2017/9/2 9:44,正常,2018/6/27 23:37,113.1497002,23.0274021,1TB173402375
694,2L07570013991,2017/9/12 15:40,正常,2018/6/27 19:49,113.146857,23.038144,1EB173209580
695,2L07570030250,2017/8/29 9:28,正常,2018/6/23 16:38,113.1220551,23.0273942,1EB173305422
696,NULL,2017/9/12 22:44,正常,2018/6/24 16:05,113.08797,22.946684,NULL
697,NULL,2018/6/13 9:42,正常,2018/6/25 18:10,113.11116,23.036385,1a965f77705e7225342033cf81b64e8d
698,NULL,2018/6/10 15:03,正常,2018/6/27 20:58,113.158257,23.042896,432972466214f4461adee8081f83f22f
699,2L00200550358,2018/5/16 16:49,正常,2018/6/25 7:10,113.2083303,23.11555664,e7d1f164f7c1f2f406fdcf6fa67ac2f7
700,NULL,2018/4/18 10:28,正常,2018/6/24 15:13,113.141335,23.01372,abf137f26fb8d9503dacc6cd3702c115
701,NULL,2018/5/10 10:06,正常,2018/6/20 6:08,113.128152,23.106458,69fc536dc73429226fd3746402b9f93d
702,NULL,2017/6/15 18:12,正常,2018/6/21 19:16,113.16141,23.02394,
703,NULL,2017/7/1 15:46,正常,2018/6/22 15:43,113.1541,23.03566,NULL
704,NULL,2018/3/30 13:43,正常,2018/6/27 20:25,113.111623,22.9830127,3eee06d86da082b4ae46bf1ccc01b510
705,,2017/12/29 17:07,正常,2018/6/26 17:36,113.1248386,23.05942925,5528d6ca46900b27f87edaadaabed4ab
706,NULL,2018/4/4 17:42,正常,2018/6/22 17:45,113.1348258,23.04915989,ad96ab6d52bf562b6d849c7a30455263
707,NULL,2018/5/6 18:02,正常,2018/6/27 18:12,113.11029,23.049665,401604d16d38456496c01023a0b34b4d
708,,2017/12/29 14:33,正常,2018/6/17 19:53,113.1845245,23.02665066,42518b68a104e0dbe2d64b882dff5ef5
709,,2018/3/11 10:19,正常,2018/6/22 18:49,113.07989,23.037352,513a5f6e4555f81beeca07cb66c90d9c
710,NULL,2017/9/12 22:47,正常,2018/6/22 21:09,113.09273,22.989624,NULL
711,NULL,2018/5/2 15:47,正常,2018/6/27 18:20,113.150394,23.054777,a1065b8d8b17556b36c26be96b3ddd60
712,,2018/4/7 16:49,正常,2018/6/20 18:02,113.172615,23.143902,a7538354ea4bc27b96eb26718dbe1dd6
713,NULL,2018/4/28 17:24,正常,2018/6/26 8:52,113.16001,23.023045,9025764563d01b2b0eff664ff6584676
714,NULL,2018/5/5 13:20,正常,2018/6/23 16:41,113.13219,23.032806,7c388d037b334e8ab2c33992e0fae288
715,NULL,2018/5/15 14:11,正常,2018/6/26 14:08,113.155592,23.028606,114bcea8a018b090b40e13aa3030645d
716,NULL,2018/5/7 15:11,正常,2018/6/23 10:50,113.11504,23.003792,eafa61a50b14cdf7e5dc36069e35facf
717,,2018/1/10 16:41,正常,2018/6/27 16:14,113.14454,23.031988,40d30f1fcd12b3e8c9d7d96abb04ec57
718,NULL,2018/4/13 15:10,正常,2018/6/27 10:15,113.12277,23.010246,a0969690a9d2cbf3febaf6fb9ca96704
719,,2018/6/22 15:00,正常,2018/6/23 15:28,113.1203,23.043945,247add8c1f4fd7cf2353ba14636c3c76
720,,2018/1/20 15:16,正常,2018/6/27 16:19,113.12968,23.049976,642198fe7fb248468914c36155005102
721,NULL,2018/5/6 12:00,正常,2018/6/21 11:39,113.115593,23.0078,50648b2770f0a9f47b7d0abdb068719b
722,NULL,2018/4/19 15:43,正常,2018/6/27 18:58,113.10324,23.016527,ac7eda88271a902c9575d8540f0bc629
723,,2017/12/26 16:19,正常,2018/6/22 7:43,113.1096501,23.02904405,4ef0e8ab4d1fe23fbb40b063a6f61953
724,NULL,2017/6/7 9:56,正常,2018/6/27 19:40,113.154594,23.055258,
725,NULL,2017/6/7 9:56,正常,2018/6/23 17:17,113.11095,23.007986,
726,NULL,2017/9/12 22:47,正常,2018/6/18 9:53,116.39739,39.90886,NULL
727,NULL,2018/6/20 16:19,正常,2018/6/21 8:29,113.112724,23.036112,563464af3330e3e4354927b2ebe04ba9
728,NULL,2018/6/20 15:19,正常,2018/6/22 21:04,113.140056,23.063551,21bb4ff4dc902b204f468408827fe303
729,NULL,2018/6/11 14:02,正常,2018/6/21 19:11,113.13214,22.98741,7d5af57430f55518cfd679ec0316422d
730,NULL,2018/6/26 17:59,正常,2018/6/26 22:45,113.109085,23.004894,84fad219fb72249233679dfe23370acc
731,NULL,2018/6/5 16:12,正常,2018/6/27 7:43,113.130356,22.985367,cd7bc8f2c5e868afc88cf77adff27570
732,NULL,2018/6/3 15:05,正常,2018/6/24 13:30,113.203828,23.15007,4bc5644d64d54f313c5d648903155f44
733,NULL,2018/6/4 18:04,正常,2018/6/26 19:14,113.13025,23.01949,c150a2c1857824651061bd3ec1e988b8
734,NULL,2018/6/9 13:36,正常,2018/6/19 8:27,113.129196,23.035664,a1525bd948ec9f5ac6173c489892c84b
735,,2017/8/14 9:30,正常,2018/6/20 13:55,104.018425,30.768513,1RB173200164
736,,2017/8/9 8:43,正常,2018/6/21 16:16,113.1405311,23.0372171,1RB173115418
737,2L07570022545,2017/9/22 9:37,正常,2018/6/25 20:25,113.11904,23.0275901,1NB173512205
738,,2017/9/20 10:21,正常,2018/6/27 21:54,113.1092,23.039171,1NB173531144
739,2L07570003186,2017/9/16 9:19,正常,2018/6/19 16:52,113.1722914,23.0442562,1NB173525208
740,2L07570026259,2017/9/21 13:03,正常,2018/6/25 16:57,113.1412305,23.0319341,1NB173525219
741,2L07570000302,2017/9/20 9:34,正常,2018/6/21 11:16,113.1341124,23.0145369,1NB173525858
742,2CC1744040866,2017/10/19 15:25,正常,2018/6/27 11:39,113.2138,23.097357,1PC1735829883
743,2L00200198050,2017/11/16 9:41,正常,2018/6/27 18:58,113.414943,23.074994,1SC1741046632
744,2CC1744036635,2017/10/18 13:13,正常,2018/6/27 18:44,113.100335,22.879605,1PC1735788165
745,2L00200438394,2017/10/16 11:33,正常,2018/6/27 19:08,113.138948,23.040428,1DC1739048290
746,2GC172255449,2017/11/9 10:46,正常,2018/6/27 8:19,113.191946,23.195845,1SC1741044274
747,2L00200186374,2017/10/31 15:11,正常,2018/6/27 15:44,113.207367,23.162955,1SC1739038899
748,2L00200546248,2017/10/30 10:05,正常,2018/6/27 19:57,113.214986,23.163903,1SC1741052494
749,2L00200117227,2017/11/4 11:23,正常,2018/6/27 22:37,113.162728,23.002282,1SC1741024333
750,2IC1745013913,2017/11/8 13:45,正常,2018/6/27 21:37,113.25044,23.117971,1PC1741149023
751,2L07570002220,2017/11/15 11:44,正常,2018/6/27 7:51,113.105276,23.028701,1PC1744380412
752,,2017/11/15 11:44,正常,2018/6/27 18:28,113.0712299,22.8627371,1PC1743068987
