车辆标识（车牌）,车辆编码,投放日期,车辆状态,定位更新时间,车辆实施坐标经度,车辆实时坐标纬度,车锁编码
753,2YX1748009136,2017/12/13 15:01,正常,2018/6/27 20:10,113.266283,22.899329,1SC1741028924
754,2YX1746006152,2017/11/18 13:48,正常,2018/6/27 17:39,113.1313886,23.0506207,1SC1741050996
755,2YX1746004965,2017/11/17 13:47,正常,2018/6/27 20:44,113.1036865,22.9383898,1SC1741045435
756,2YX1746006377,2017/11/18 9:34,正常,2018/6/27 20:00,113.052388,23.01586,1PC1744394943
757,,2018/1/8 10:31,正常,2018/6/27 16:02,113.132935,23.035421,1PC1741005338
758,2L00200313606,2017/12/7 10:01,正常,2018/6/27 19:48,113.201594,23.165641,1PC1741185526
759,2L07570014729,2017/12/12 12:05,正常,2018/6/27 19:00,113.147893,23.034271,1SC1739023760
760,2YX1748009875,2017/11/20 9:27,正常,2018/6/25 21:06,113.204746,22.923352,1PC1741186685
761,2GC1737077474,2017/11/12 9:40,正常,2018/6/26 22:35,113.10148,23.058588,1PC1741074420
762,2YX1748001413,2017/11/21 14:52,正常,2018/6/27 21:35,113.128187,23.036344,1PC1741199421
763,2L00200340416,2017/12/6 11:31,正常,2018/6/27 18:35,113.273315,23.130314,1PC1741213624
764,2BC1742006756,2017/10/29 16:10,正常,2018/6/17 16:32,113.20005,23.11765,1PC1738165629
765,2L00200342348,2017/12/11 9:13,正常,2018/6/27 12:49,113.205888,23.135007,1PC1741196885
766,,2017/11/3 11:42,正常,2018/6/27 8:45,113.199373,23.199247,1SC1741066716
767,2GC1739071275,2017/11/16 14:18,正常,2018/6/27 16:15,113.071272,22.964827,1PC1735930363
768,2L07570024599,2017/12/12 15:05,正常,2018/6/27 14:49,113.082243,22.936761,1SC1741042189
769,2GC1737078843,2017/11/11 19:08,正常,2018/6/27 18:37,113.1343,22.961626,1PC1741164771
770,2L00200431949,2017/11/25 9:54,正常,2018/6/27 16:31,113.218381,23.099538,1PC1741220807
771,2YX1746007493,2017/11/18 19:22,正常,2018/6/27 9:46,113.1095991,23.0524637,1PC1744347754
772,2FX1746045001,2017/11/17 12:17,正常,2018/6/27 17:47,113.145401,23.036559,1PC1743547789
773,2FX1744009464,2017/11/23 17:26,正常,2018/6/25 2:27,113.129359,23.023138,1PC1744337320
774,2L07570002705,2017/11/15 15:58,正常,2018/6/22 16:27,113.13134,23.03441,1PC1743094190
775,2GC172319141,2017/11/23 17:25,正常,2018/6/27 21:49,113.1417665,23.00838081,1PC1743069207
776,2L07570004155,2017/11/17 16:45,正常,2018/6/27 10:34,113.130434,23.020325,1PC1744313559
777,2HC1751212742,2017/11/17 11:08,正常,2018/6/27 22:01,113.258568,23.017513,1PC1744315491
778,2L07570013385,2017/11/24 17:45,正常,2018/6/27 21:11,113.106664,23.034815,1PC1743064783
779,2L07570011983,2017/11/26 14:03,正常,2018/6/27 18:45,113.092237,23.00696,1PC1743201950
780,2YC172509137,2017/11/30 15:55,正常,2018/6/27 21:58,113.237647,23.062171,1PC1746086777
781,2L07570015908,2017/11/30 14:25,正常,2018/6/27 12:34,113.121017,23.113564,1PC1746040528
782,2L07570012577,2017/11/23 15:58,正常,2018/6/27 16:58,113.135603,23.04246,1PC1743338074
783,2L00200154414,2018/1/3 9:30,正常,2018/6/15 18:40,113.18333,23.113073,1ZP1745025198
784,,2018/1/11 9:36,正常,2018/6/17 20:33,113.1543454,23.07190186,1ZP1746019923
785,2L07570020341,2017/12/8 11:18,正常,2018/6/24 14:24,113.1320405,23.0315655,1ZP1745016296
786,2L07570030864,2017/12/19 10:38,正常,2018/6/27 22:07,113.1122738,23.03602892,1ZP1745028712
787,2L07570020351,2017/12/8 15:55,正常,2018/6/20 19:45,113.17161,23.038477,1ZP1745016128
788,,2018/1/10 9:27,正常,2018/6/27 19:42,113.131935,23.039085,1ZP1746009929
789,2YX1738000375,2017/10/9 10:33,正常,2018/6/20 2:17,113.097511,22.982273,1PC1734175738
790,2HC173900608,2017/9/6 21:16,正常,2018/6/27 19:02,108.317035,22.862419,1SC1735026206
791,2L00200253414,2017/9/12 17:38,正常,2018/6/27 17:37,113.181965,23.119601,1PC1734155155
792,2HC174001237,2017/9/18 20:06,正常,2018/6/27 9:34,113.20643,23.106743,1SC1734057580
793,,2017/9/18 16:26,正常,2018/6/27 17:25,113.0546254,23.053355,1SC1734042566
794,,2017/9/19 14:57,正常,2018/6/27 18:29,113.1073994,22.9854069,1SC1734005101
795,2L00200471391,2017/9/14 9:20,正常,2018/6/27 21:10,113.211328,23.137987,1PC1735776829
796,2L00200117448,2017/9/19 11:09,正常,2018/6/27 21:20,113.10069,23.031741,1PC1735104019
797,2L00200228733,2017/9/17 10:06,正常,2018/6/27 20:03,113.414181,23.082847,1PC1735102069
798,2GU173921204,2017/9/28 16:43,正常,2018/6/27 8:53,113.1731095,23.06726454,1PC1735126061
799,2AC1742009763,2017/10/10 17:40,正常,2018/6/27 18:09,113.115999,22.985869,1PC1735611489
800,2AC1742009761,2017/10/10 17:34,正常,2018/6/27 19:58,113.078122,23.007466,1PC1735166288
801,2L00200359217,2017/9/23 17:07,正常,2018/6/27 17:33,113.20068,23.137497,1SC1737006212
802,2IC1743023008,2017/10/26 19:41,正常,2018/6/27 23:21,113.161931,23.036841,1PC1735495104
803,2GC171641957,2017/9/28 14:28,正常,2018/6/27 20:05,113.106497,23.032149,1PC1735521757
804,2FX1744044919,2017/10/26 18:59,正常,2018/6/27 18:19,113.186514,23.04466,1PC1739046999
805,2FX1742075856,2017/10/29 15:26,正常,2018/6/27 23:11,113.19918,23.178337,1PC1735651102
806,2L07570007137,2017/10/9 15:34,正常,2018/6/27 21:44,113.073245,22.993618,1PC1735678613
807,2IC174063332,2017/10/13 18:51,正常,2018/6/27 20:00,113.114099,22.977052,1PC1735511812
808,2L07570037922,2017/9/21 15:37,正常,2018/6/23 21:15,113.200584,23.021336,1SC1735068223
809,2YX1738005972,2017/9/26 9:12,正常,2018/6/27 18:15,113.10046,23.008266,1DC1736092359
810,2IC1742011075,2017/10/21 10:41,正常,2018/6/27 19:17,113.078077,23.028816,1SC1737054568
811,2HC175000780,2017/10/5 15:25,正常,2018/6/26 7:29,113.142227,22.957022,1DC1734247760
812,2GU174062831,2017/10/24 18:29,正常,2018/6/26 10:48,113.1022751,23.0489488,1SC1738035618
813,2CC1743032480,2017/10/20 11:10,正常,2018/6/27 0:20,113.18487,23.061898,1SC1738046289
814,NULL,2017/4/14 9:58,正常,2018/6/26 18:45,113.050853,23.013966,
815,2CX1744021297,2017/10/29 9:02,正常,2018/6/26 18:58,113.093777,22.969473,1SC1740026450
816,2GC1742056859,2017/11/24 15:04,正常,2018/6/27 16:55,113.250819,22.727936,1DH1739004629
817,2IC1743016503,2017/10/25 8:57,正常,2018/6/27 20:07,113.13936,23.038798,1DC1739086771
818,2CC1744040946,2017/10/19 18:10,正常,2018/6/27 15:45,113.199381,23.105751,1SC1738106470
819,2L07570037969,2017/10/29 16:46,正常,2018/6/20 2:08,116.39739,39.90886,1SC1741068603
820,2IC1743022180,2017/10/24 14:35,正常,2018/6/27 20:02,113.249252,22.908418,1SC1738081549
821,2IC1743017740,2017/10/25 9:50,正常,2018/6/27 23:30,113.139032,23.038281,1SC1739079016
822,2IC1742009973,2017/10/20 13:42,正常,2018/6/27 17:34,113.1062402,23.0278035,1SC1739066904
823,2IC1742007727,2017/10/19 14:22,正常,2018/6/27 21:02,113.155266,23.028988,1SC1739048983
824,2IC1743017055,2017/10/25 10:15,正常,2018/6/26 0:16,116.31,39.99,1DC1734172260
825,2IC1742012765,2017/10/22 13:00,正常,2018/6/27 20:59,113.154031,23.016505,1SC1737201520
826,2IC1743014082,2017/10/23 10:28,正常,2018/6/22 19:17,113.050751,23.020476,1SC1740010110
827,2CX1743004294,2017/10/28 20:02,正常,2018/6/27 22:59,113.091564,22.993744,1SC1740048620
828,2CC1745065344,2017/10/23 20:07,正常,2018/6/27 15:45,113.199195,23.175199,1PC1735009663
829,2IC1743020770,2017/10/23 14:13,正常,2018/6/27 23:25,113.1122946,23.00775959,1SC1737066793
830,2IC1743020740,2017/10/23 14:39,正常,2018/6/27 23:55,113.109508,22.99621,1DC1736061369
831,2L00200072381,2017/11/6 15:34,正常,2018/6/26 4:00,113.198848,23.111467,1DC1741034457
832,2L00200416374,2017/11/11 15:54,正常,2018/6/27 18:55,113.192284,23.123971,1DC1742019203
833,2IC1743023309,2017/10/27 14:01,正常,2018/6/27 16:58,113.152134,23.00268,1DC1742017126
834,2FX1745013324,2017/10/29 9:59,正常,2018/6/27 19:43,113.147747,23.027787,1SC1739077746
835,2BC1741020749,2017/10/29 10:48,正常,2018/6/27 20:31,113.07269,22.913831,1YC1742001329
836,2L05100002153,2017/12/27 15:19,正常,2018/6/27 13:29,120.301456,31.571312,1YC1749082937
837,2YX1745004567,2017/11/10 11:01,正常,2018/6/27 21:16,113.11348,23.040937,1ZC1743018936
838,2GC171643339,2017/10/27 16:03,正常,2018/6/19 17:55,113.1082,23.007254,1ZC1742003078
839,2YX1747005135,2017/11/6 10:19,正常,2018/6/27 18:23,113.1253602,23.0555227,1YC1742008265
840,2HC1751200417,2017/11/4 20:12,正常,2018/6/27 8:27,113.122608,23.066153,1YC1742008210
841,2YX1745003958,2017/11/9 10:17,正常,2018/6/27 20:00,113.198876,23.078034,1ZC1743022767
842,2FX1745022194,2017/12/11 10:55,正常,2018/6/27 12:17,113.143486,23.05819,1ZC1746022399
843,2AC1743112956,2017/11/23 17:01,正常,2018/6/27 18:09,113.065948,23.028975,1ZC1746005719
844,2AC1745011193,2017/12/31 16:45,正常,2018/6/22 16:46,113.187805,23.141918,1ZC1743029564
845,2GC1739078056,2017/12/30 14:40,正常,2018/6/27 13:30,113.156504,23.094818,1ZC1746003081
846,2HC17512100209,2017/11/7 16:40,正常,2018/6/27 17:24,113.1140411,23.02619276,1ZC1743022076
847,2L07570035440,2017/11/24 10:56,正常,2018/6/27 22:48,113.109656,23.038905,1ZC1746012880
848,2GC173473716,2017/12/9 15:40,正常,2018/6/27 21:42,113.161229,23.02297,1YC1748040978
849,2L07570018923,2017/12/4 10:32,正常,2018/6/26 23:52,113.13381,23.017588,1YC1747025587
850,NULL,2017/6/7 9:52,正常,2018/6/27 18:39,113.21284,23.15231,
851,2FX1744005262,2017/10/26 11:18,正常,2018/6/27 19:08,113.167881,23.070549,1PC1739118922
852,2CC1742032944,2017/10/11 16:17,正常,2018/6/27 17:53,113.066094,23.033034,1PC1735742532
853,2CC1742032052,2017/10/11 15:58,正常,2018/6/27 20:09,113.120087,22.997792,1SC1736081464
854,2CC1743096428,2017/10/9 16:30,正常,2018/6/27 20:11,113.1622424,23.02356494,1PC1735615327
855,2CC1743000586,2017/10/14 17:41,正常,2018/6/27 20:32,113.3392288,23.0850396,1PC1739137533
856,2BX1733006994,2017/10/16 10:22,正常,2018/6/21 18:10,113.13394,23.049372,1PC1735685603
857,2AC1742102151,2017/10/16 10:26,正常,2018/6/27 16:45,113.157659,23.052184,1PC1735055128
858,2CC1745007389,2017/10/23 9:15,正常,2018/6/24 19:11,113.107228,23.018471,1PC1738050047
859,2FX1742064328,2017/10/24 14:11,正常,2018/6/27 22:13,113.15019,23.087286,1PC1739154890
860,,2017/10/28 16:47,正常,2018/6/27 21:06,113.86191,22.576004,1PC1741507304
861,2HC1751001689,2017/10/27 13:07,正常,2018/6/27 19:12,113.127452,22.997759,1PC1738036153
862,2FX1745008558,2017/11/4 16:44,正常,2018/6/27 19:49,112.87438,23.520852,1PC1743828897
863,2AC1743113322,2017/10/21 10:52,正常,2018/6/24 21:47,113.1980344,23.1496243,1PC1735444458
864,2FX1742029574,2017/10/23 8:54,正常,2018/6/27 18:34,113.202271,23.040219,1PC1739203944
865,2CC1744035793,2017/10/18 8:11,正常,2018/6/27 11:41,113.11931,23.003439,1PC1739134977
866,2IC1742008145,2017/10/19 15:53,正常,2018/6/27 14:50,112.884393,22.891204,1PC1735024352
867,2FX1744043937,2017/10/23 22:06,正常,2018/6/27 19:30,113.19384,23.049438,1PC1739169053
868,2L00200153389,2017/11/12 10:56,正常,2018/6/27 22:34,113.170833,23.032277,1PC1741154167
869,2L00200227132,2017/11/12 15:16,正常,2018/6/27 21:29,113.238124,23.131242,1PC1741522055
870,2FX1744000631,2017/10/25 14:14,正常,2018/6/19 8:47,113.16675,23.091486,1PC1738172423
871,2CC1746025180,2017/10/26 8:35,正常,2018/6/23 10:30,113.118572,23.023117,1PC1735455170
872,2BC1741104926,2017/10/28 19:25,正常,2018/6/27 19:44,113.20978,23.118486,1PC1740055889
873,2AC1743107360,2017/10/28 18:21,正常,2018/6/27 19:30,113.158373,23.020885,1PC1741760279
874,2AC1741122510,2017/10/28 14:16,正常,2018/6/27 16:48,113.11935,23.037176,1PC1741760085
875,2YX1748009532,2017/11/20 14:52,正常,2018/6/17 10:42,113.108062,23.044502,1PC1743561891
876,2FX1745029008,2017/11/4 12:52,正常,2018/6/27 20:25,113.0961469,23.040769,1PC1741570060
877,2AC1741115386,2017/10/28 9:23,正常,2018/6/26 7:31,113.112676,23.132033,1PC1743693718
878,2IC1743016377,2017/10/29 11:45,正常,2018/6/27 12:24,113.189028,23.055797,1PC1743678160
879,2AC1741114413,2017/10/29 12:14,正常,2018/6/27 19:16,113.182691,23.048917,1PC1743688209
880,2IC1748037870,2017/11/23 15:00,正常,2018/6/27 20:19,113.1669815,23.06275005,1PC1741842726
881,,2017/11/28 15:30,正常,2018/6/27 18:02,113.185481,23.186558,1PC1741747684
882,2FX1747012149,2017/11/11 19:04,正常,2018/6/26 21:53,113.134449,22.985572,1PC1740093861
883,2CC1746001635,2017/11/2 9:35,正常,2018/6/27 20:28,113.103935,23.021162,1PC1741130563
884,2CX1748018297,2017/11/11 16:04,正常,2018/6/27 19:21,113.08636,23.02725,1PC1741576658
885,2L00200087691,2017/12/2 10:33,正常,2018/6/27 19:53,113.16674,23.045292,1PC1741783814
886,2L07570039430,2017/11/10 11:51,正常,2018/6/21 8:22,113.09838,23.012053,1PC1741729220
887,2L00200175769,2017/12/4 11:31,正常,2018/6/27 21:35,113.100674,23.032046,1PC1741534598
888,2L07570038239,2017/10/29 10:55,正常,2018/6/26 21:56,113.121874,23.044297,1PC1743692833
889,2L00200479145,2017/12/10 16:12,正常,2018/6/27 20:42,113.32927,22.985996,1PC1741740376
890,2FX1745015190,2017/11/8 12:48,正常,2018/6/27 21:19,113.096648,22.97332,1SC1742152231
891,2L00200351730,2017/12/26 9:21,正常,2018/6/27 22:44,113.135936,23.11376,1PC1743656837
892,2L00200198788,2017/12/23 9:21,正常,2018/6/23 18:21,113.13997,23.055641,1PC1741766186
893,2AC1745013112,2017/10/31 13:51,正常,2018/6/27 18:31,113.213871,23.004098,1SC1742120627
894,2FX1745032966,2017/11/6 10:40,正常,2018/6/26 23:29,113.096948,22.903792,1PC1741806289
895,2FX1746000342,2017/11/6 17:50,正常,2018/6/27 15:45,113.18997,23.026652,1PC1741784326
896,2IC1747029514,2017/11/10 15:18,正常,2018/6/27 19:54,113.165101,23.062013,1PC1743878500
897,2HC1751013705,2017/11/11 13:56,正常,2018/6/26 20:02,113.341381,23.210917,1PC1744269704
898,2YX1746003958,2017/11/15 11:32,正常,2018/6/21 17:30,113.097182,22.970613,1PC1744136181
899,,2017/11/4 21:34,正常,2018/6/22 20:23,113.245523,23.034183,1PC1743757895
900,2FX1747001731,2017/11/11 11:09,正常,2018/6/27 20:31,113.166818,23.1403814,1SC1742122391
901,2HX1752015491,2017/11/20 14:09,正常,2018/6/27 20:59,113.123696,23.032393,1PC1744228590
902,2FX1745055727,2017/11/17 16:39,正常,2018/6/27 19:34,113.134789,23.055466,1PC1743183516
903,2FX1746003926,2017/11/15 10:51,正常,2018/6/27 20:59,113.078369,23.041224,1PC1740079828
904,2IC1745012698,2017/11/10 14:06,正常,2018/6/27 19:40,113.143585,23.045359,1PC1741833533
905,2FX1745015813,2017/11/6 19:07,正常,2018/6/27 20:11,113.155628,23.088786,1PC1741863127
906,2FX1746075207,2017/11/17 14:05,正常,2018/6/27 3:39,113.133504,22.985391,1PC1743786731
907,2FX1747023228,2017/11/17 12:34,正常,2018/6/27 14:12,113.164005,22.962928,1PC1743848946
908,2FX1741019476,2017/11/7 9:39,正常,2018/6/27 18:32,113.1171075,22.9948953,1PC1744201387
909,2L07570003090,2017/11/16 14:57,正常,2018/6/27 18:20,113.068336,22.962828,1PC1744349383
910,2L07570003081,2017/11/16 14:58,正常,2018/6/27 22:55,113.1208279,22.9984215,1PC1744350736
911,2ac1745117785,2017/11/10 17:59,正常,2018/6/27 21:42,113.163859,22.948071,1PC1744140060
912,2FX1745063793,2017/11/18 12:53,正常,2018/6/27 17:38,104.224715,30.815953,1PC1743194417
913,2FX1746053159,2017/11/21 18:55,正常,2018/6/27 15:33,113.13536,23.04399,1PC1744282359
914,2HC1751016121,2017/11/8 19:16,正常,2018/6/26 19:28,113.03273,23.07822,1PC1741836787
915,2BC1745003918,2017/11/11 16:48,正常,2018/6/27 22:07,116.334213,37.472916,1PC1743567134
916,2FX1746021648,2017/11/6 18:33,正常,2018/6/27 7:02,113.210771,23.031905,1PC1741864038
917,2FX1746014110,2017/11/8 17:09,正常,2018/6/25 20:46,113.1058157,23.00821316,1PC1744208542
918,2FX1745018814,2017/11/6 19:14,正常,2018/6/20 21:04,113.05307,23.025612,1PC1741811089
919,2FX1746017720,2017/11/8 14:46,正常,2018/6/27 19:13,113.0942499,23.05400336,1SC1742152190
920,2FX1745020142,2017/11/7 15:04,正常,2018/6/27 17:43,113.07231,23.061567,1PC1741906932
921,2IC1746017094,2017/11/16 16:01,正常,2018/6/27 19:51,113.067722,23.03605494,1PC1744378537
922,2HC17512100204,2017/11/11 16:12,正常,2018/6/27 18:41,113.1133602,23.0009679,1PC1744365272
923,2L07570002265,2017/11/14 16:03,正常,2018/6/27 19:25,113.1397475,23.04269151,1PC1744110323
924,2L07570001552,2017/11/13 10:28,正常,2018/6/27 14:50,113.098722,23.06791,1PC1741882619
925,2FX1742071274,2017/11/10 16:19,正常,2018/6/27 18:42,113.047443,23.073057,1PC1744395696
926,2CX1748017442,2017/11/11 15:17,正常,2018/6/27 20:06,113.041417,23.000337,1PC1745009429
927,2HC1751213501,2017/11/12 16:12,正常,2018/6/26 21:05,113.147146,23.035975,1PC1744373563
928,2HX1752022569,2017/11/15 17:11,正常,2018/6/27 21:48,113.085995,22.95829,1PC1744369657
929,2FX1747032749,2017/11/20 11:04,正常,2018/6/27 7:54,113.0687362,23.014936,1PC1746079971
930,2L00200036727,2017/11/26 9:22,正常,2018/6/27 18:26,113.22139,23.095418,1PC1743407773
931,2AC1748007461,2017/11/20 9:21,正常,2018/6/27 20:29,113.194214,23.055881,1PC1743161124
932,2DY1747000473,2018/2/2 16:05,正常,2018/6/27 13:09,113.043716,22.947049,1PC1746267421
933,2L00200260529,2017/12/11 10:24,正常,2018/6/27 20:57,113.24514,23.109474,1PC1746039246
934,,2017/12/1 11:05,正常,2018/6/27 18:29,113.062421,22.994326,1PC1746023749
935,2DY1747000893,2018/2/3 10:06,正常,2018/6/22 8:20,113.12369,22.990496,1PC1743466859
936,2FX1747030742,2017/11/20 12:37,正常,2018/6/27 17:37,113.218655,23.1125,1PC1743255657
937,2FX1747031884,2017/11/20 13:09,正常,2018/6/27 18:43,113.077522,23.06187,1PC1743249394
938,2FX1746051103,2017/11/20 12:29,正常,2018/6/27 19:03,113.152767,23.013743,1PC1743227053
939,2FX1747031010,2017/11/20 12:39,正常,2018/6/17 16:41,113.202896,23.134,1PC1743333394
940,2FX1746051598,2017/11/20 12:22,正常,2018/6/27 8:06,113.145093,22.982284,1PC1743270378
941,2L00200450455,2017/11/19 11:17,正常,2018/6/27 19:46,113.182338,23.12882,1PC1745045550
942,2FX1746041295,2017/11/17 16:33,正常,2018/6/28 0:08,110.354768,20.006983,1PC1743277978
943,2CX1735008942,2017/10/28 17:32,正常,2018/6/28 0:01,113.232496,23.118839,1SC1741070403
944,2L00200027114,2017/11/6 11:19,正常,2018/6/24 14:38,113.153487,23.080486,1SC1741117766
945,2CC1745023437,2017/10/28 10:56,正常,2018/6/27 22:19,113.14436,23.057987,1SC1742086783
946,2HC1751007650,2017/10/31 9:45,正常,2018/6/22 21:40,113.150166,23.032709,1SC1742066839
947,2HC1751000764,2017/10/31 16:17,正常,2018/6/25 22:49,113.217095,23.020965,1SC1738126489
948,2L07570035867,2017/10/29 15:51,正常,2018/6/27 21:23,113.112683,23.025092,1SC1742001463
949,2FX1743015572,2017/10/28 13:13,正常,2018/6/27 20:24,113.107074,22.999995,1DC1736042267
950,2IC1743026048,2017/10/28 16:21,正常,2018/6/26 8:25,113.12479,23.041386,1SC1738111046
951,2CC1746001087,2017/10/27 19:27,正常,2018/6/27 20:53,113.135086,23.058038,1SC1742053767
952,2FX1745028450,2017/11/4 18:26,正常,2018/6/27 19:03,113.15423,23.033311,1PC1741725659
953,2BC1741102892,2017/11/1 13:05,正常,2018/6/27 20:51,113.144262,22.962439,1SC1737160237
954,2CX1744021914,2017/10/28 18:37,正常,2018/6/27 19:42,113.186723,23.09528,1SC1738013904
955,2CX1743005066,2017/10/29 19:40,正常,2018/6/27 12:35,113.042417,23.088769,1SC1738035346
956,2FX1743044662,2017/11/2 15:32,正常,2018/6/27 22:40,113.040894,22.970522,1SC1743013512
957,2FX1745002012,2017/11/1 14:18,正常,2018/6/18 16:39,113.23009,22.996357,1SC1743017217
958,2FX1743015217,2017/11/3 18:11,正常,2018/6/22 8:55,113.118848,23.099675,1PC1743749563
959,2FX1746040734,2017/11/17 19:12,正常,2018/6/25 8:32,113.16447,23.033178,1PC1743821502
960,2HC1751016963,2017/11/7 14:31,正常,2018/6/27 18:18,113.124263,23.176376,1DC1742106184
961,2FX1743044766,2017/11/2 9:50,正常,2018/6/27 18:51,113.059973,22.97568,1PC1743820988
962,2HC1751201620,2017/11/5 9:00,正常,2018/6/27 18:27,113.164726,23.037259,1PC1740044013
963,2HC1751002852,2017/11/2 10:59,正常,2018/6/27 22:43,113.215692,23.036642,1SC1743105494
964,2HC1751016558,2017/11/7 19:37,正常,2018/6/27 19:06,113.105837,23.050342,1SC1743105505
965,2HX1752035751,2017/11/14 15:06,正常,2018/6/22 21:49,113.10175,23.01781,1PC1743721078
966,2IC1747034706,2017/11/14 10:32,正常,2018/6/27 18:15,113.074453,22.989647,1DC1742096097
967,2IC1747036052,2017/11/14 13:36,正常,2018/6/27 17:54,113.010927,22.961162,1SC1743144110
968,2IC1747036951,2017/11/16 18:58,正常,2018/6/27 22:21,113.082926,22.993068,1SC1743125910
969,2HC1751011308,2017/11/9 9:12,正常,2018/6/27 17:53,113.0614243,23.02110863,1SC1743141387
970,2IC1747031019,2017/11/11 13:13,正常,2018/6/27 20:16,113.1109238,23.00330162,1SC1743143009
971,2IC1747036117,2017/11/14 13:37,正常,2018/6/27 22:48,113.106902,23.009262,1SC1744004270
972,2IC1747031311,2017/11/13 14:27,正常,2018/6/27 21:35,113.150792,23.029688,1SC1743144784
973,2GC1737072899,2017/11/7 11:09,正常,2018/6/27 16:39,113.157818,23.036124,1PC1741119684
974,2L07570005740,2017/11/19 20:09,正常,2018/6/25 16:28,113.155917,23.026769,1SC1744136271
975,,2017/11/10 13:58,正常,2018/6/27 17:45,113.042395,22.993547,1PC1743771711
976,2GC1737070624,2017/11/8 11:34,正常,2018/6/23 10:46,113.24776,23.11909,1PC1743502157
977,2HC173910208,2017/11/11 9:07,正常,2018/6/27 23:38,113.091014,22.993053,1PC1743505341
978,2HC1751213516,2017/11/12 16:54,正常,2018/6/27 14:01,113.130564,23.036196,1SC1743139249
979,2FX1747021571,2017/11/14 20:16,正常,2018/6/27 18:25,113.122835,23.03696,1SC1743151998
980,2HX1752019537,2017/11/21 19:07,正常,2018/6/22 10:37,110.329392,25.247937,1SC1744149411
981,2IC1747032090,2017/11/11 15:26,正常,2018/6/27 16:00,113.10002,22.999613,1SC1743149479
982,2HX1752021106,2017/11/15 8:58,正常,2018/6/23 6:28,113.158008,23.024699,1SC1744057847
983,2HX1752007369,2017/11/18 9:57,正常,2018/6/27 15:41,113.114723,23.033475,1SC1744001396
984,2IC1747036181,2017/11/14 10:55,正常,2018/6/27 19:41,113.318045,23.139904,1SC1744035698
985,2L00200253209,2017/11/24 9:30,正常,2018/6/27 12:47,113.158267,23.013614,1SC1745034188
986,,2017/11/24 10:45,正常,2018/6/21 11:20,113.053787,23.001648,1SC1745079601
987,2YX1748008120,2017/11/23 9:08,正常,2018/6/27 11:33,113.16555,23.007263,1SC1744171218
988,2L07570006328,2017/11/20 16:20,正常,2018/6/27 22:49,113.33398,23.141388,1PC1743522818
989,2FC1724078244,2018/6/25 17:19,正常,2018/6/27 23:08,84.906804,45.581409,1SC1744083641
990,2MC1711007525,2017/11/25 19:15,正常,2018/6/27 21:16,113.202503,23.035964,1SC1745017176
991,2LZ3710059454,2017/11/26 14:24,正常,2018/6/21 9:56,113.817415,34.762208,1DC1745009113
992,2L05510123746,2017/11/26 13:09,正常,2018/6/27 20:58,117.270791,31.840785,1SC1745201108
993,,2017/12/21 14:01,正常,2018/6/27 2:47,116.109086,39.82368,1SC1745203152
994,2DY1805003411,2018/2/13 9:27,正常,2018/6/27 14:59,113.059613,23.074571,1SC1745170846
995,NULL,2017/4/14 9:58,正常,2018/6/27 8:40,113.0642931,23.02746419,
996,2GU174068087,2017/11/26 9:49,正常,2018/6/25 0:04,113.088043,22.945127,1SC1745289497
997,2DY1805000288,2018/2/8 1:29,正常,2018/6/27 12:19,113.096714,23.049357,1DC1746036775
998,2L00200153889,2018/4/29 16:54,正常,2018/6/27 20:22,113.2086702,23.15401747,1DC1746059396
999,2L00200541942,2018/5/24 16:41,正常,2018/6/27 18:23,113.182231,23.097779,1DC1746082979
1000,2IC1743024940,2018/5/30 17:04,正常,2018/6/27 22:36,113.1646715,23.02565,1PC1746294990
